step,AAPL,MSFT,JPM,GS,BA,CAT,MMM,HON,IBM,NVDA,KO,MCD,MRK,MS,NKE,PG,TRV,UNH,V,VZ,WMT,CVX,XOM,AMGN,AXP,CRM,CSCO,DIS,HD,JNJ,CASH
458,0.03603693249145095,0.011145159490725108,0.05446137797848874,0.057339495862566876,0.02886876380030458,0.03367974818558307,0.0230476841148531,0.019136144810945742,0.03018401237569285,0.019057476202109153,0.017516389840007557,0.040710092063111096,0.04744264074756368,0.014503951139323054,0.049975581763021845,0.015140495472614889,0.07234664775403622,0.01933927393482947,0.0681607241366983,0.01824953741456953,0.02266512826504573,0.0213353288960802,0.06073148629262579,0.058170086480485016,0.0223905894366125,0.026128186741950936,0.0419863166750882,0.01721608300907699,0.03420150645683398,0.01883315804351111,1.2419368552442738e-10
459,0.034117625653074884,0.01115506331215314,0.05419579472400489,0.05703865367081506,0.028481817691136863,0.034062938532571224,0.02307090739715182,0.01971722046148925,0.031027878705784825,0.019675245587369387,0.017590278184970422,0.040067310738014894,0.04748698107032278,0.01476255358972679,0.05092157608521011,0.015169076604278377,0.07161477132288079,0.019319330349614364,0.06992910198998037,0.018408370916270855,0.022220203801921412,0.021077596830318686,0.05818678277198924,0.058327464136397396,0.022895527735268196,0.02677749302821576,0.04184312959171782,0.017025499885383037,0.03488646610714496,0.01894721964156454,1.1988325771640016e-07
460,0.03388600804325765,0.011283339293560481,0.05423275068443239,0.0576868295529074,0.029008341203777144,0.0334022539208956,0.02309994642459779,0.019630743479963783,0.030499970543006606,0.01960550469912787,0.01759563861234239,0.039962047124457264,0.047432771911959264,0.014655713082527576,0.05173428361467938,0.01523495236182413,0.07195024404981729,0.01924877233536115,0.06841700131579996,0.018627887301360824,0.022060553289872584,0.021457103531534575,0.05968996375564081,0.05845905022361884,0.022286877447669013,0.026071875378497904,0.04210321874987936,0.017040692989972146,0.03461163979139516,0.019024025042004847,2.442588313718797e-10
461,0.03367667635993475,0.01127639359893472,0.054098399394313566,0.05975412023678352,0.028608023937180604,0.0323615367513463,0.02294080559957932,0.019398058551515635,0.02991947872602134,0.019774015323915817,0.01746338820035975,0.040106119667026194,0.04754396518567328,0.0147486745554316,0.05101598531831155,0.01532854676518348,0.07210570670179618,0.019245598937863297,0.0700448723740221,0.018737533666200984,0.021985940636875017,0.020744032110807643,0.058771610053252286,0.05827570493022648,0.022742058246127954,0.026651048365202483,0.0414547799478307,0.017481765097175493,0.035029225135366604,0.01871581459787192,1.210278694041886e-07
462,0.033061714467369066,0.011081712617233716,0.05321708944385402,0.06104325968122181,0.02940317393612351,0.03317631676432288,0.022739627148667663,0.01978226166410332,0.02989204333723529,0.01932614116837141,0.017156598531673287,0.04099931127628866,0.046733862970105136,0.014756107651055991,0.050979371848701084,0.015282233766100837,0.07266975601429557,0.019331528926173232,0.06905336815240265,0.01812096372315845,0.021858640551573168,0.021241144207682444,0.0605013025830784,0.058052567838975166,0.022457881356902742,0.026473626279778388,0.0409119688240967,0.016790039666918086,0.03479534979383949,0.019111035562049728,2.4664793252959535e-10
463,0.03383018585218082,0.011106378679271835,0.055978661723864315,0.057563616283536505,0.02936266577545682,0.03188108509530139,0.02305257636894538,0.019344998617562142,0.030151380581081702,0.019462943795862917,0.017375594806662932,0.04023049950421745,0.047671324328154886,0.014488172326401663,0.051377648413812,0.015095204609541571,0.0712046033666309,0.019259080603057897,0.06864420754571743,0.018164179441872107,0.022750683175210056,0.022039574727349243,0.06183485458291916,0.05850716409500499,0.022269507618369162,0.025702960460895385,0.04198047048321847,0.016732339932399625,0.034228339748063955,0.018709097332498332,1.2493883614811797e-10
464,0.03420304442973003,0.011431724019963337,0.054856112086349995,0.05834395170244056,0.02847278932081333,0.0347353944455412,0.022806421668623823,0.019511374382944247,0.030586961496133356,0.019433834585422846,0.01781513347030725,0.039950642137830374,0.04725663343384845,0.014710524874819272,0.05042013904990964,0.01519311325679619,0.07137333106579173,0.01908776990011217,0.06908034015106494,0.0182551745342118,0.022843673149101518,0.02046077992411926,0.05926087311661642,0.058478043966874324,0.022337862465931575,0.026471772515339224,0.04224319605879351,0.016844224416135756,0.03470471572435228,0.018830448528084954,1.219968029030538e-10
465,0.03426522325725606,0.011730530861238294,0.05529368495628823,0.058323041920377516,0.028573097206192312,0.03421077604720916,0.022859572927403562,0.019276482279372818,0.03020484539458646,0.019282140121193923,0.01750140478476714,0.039961169927983375,0.04745457994848329,0.014671190618582186,0.05027247089006387,0.01517892240389026,0.07155030323824388,0.019239517028009117,0.06958235813083938,0.018059348065748805,0.022320698586662135,0.02107185453137845,0.06000908799627171,0.05782828846051047,0.022337439932684767,0.02656166642430059,0.04200935944517463,0.01719445668867369,0.03447923165193958,0.01869725615361389,1.2106036207386949e-10
466,0.0340226437010257,0.011316416141607928,0.054268381316413476,0.05821253246153352,0.028780775525437896,0.0334760495250884,0.023190536674834023,0.019071001601765506,0.027135408993375496,0.01963316164788171,0.017657924275181203,0.040667578761033746,0.04813635943049555,0.014889271124603892,0.0511996079444038,0.015361989628871092,0.07322284548737407,0.019462493632904806,0.07092263212943281,0.018228853081525314,0.022447744781219157,0.021241168573722075,0.05731875724990631,0.05944489134077389,0.02261215876002726,0.02636753469567423,0.04145426388408859,0.017250876345386548,0.034648169822536094,0.01835772798103477,2.434808411992192e-07
467,0.0359054821950103,0.010703895357014536,0.055662997240403835,0.05775049606307978,0.028334835105468695,0.03571137007323023,0.022977230451575986,0.01890816570064761,0.030440736602734796,0.019246271556909087,0.018165436735716696,0.03967992504244144,0.046887806911426806,0.014167206516075281,0.05068552588376929,0.015059227013216742,0.06844044128133787,0.01920613784760922,0.06673212360347891,0.01849169008469441,0.023155901698982993,0.02183136547962941,0.06529563835773977,0.05786910610142666,0.021659084781559177,0.025404624701305244,0.04284269872079008,0.01659558843135789,0.03392414815802583,0.0182648419555065,3.478350170271781e-10
468,0.034998191409044525,0.010977010197054762,0.05444541364004829,0.05700609972043457,0.029091304943147607,0.03415744625621935,0.022523826257795303,0.02000655870685021,0.03213647377024173,0.019716106814426638,0.01778373398595632,0.03946400269476945,0.04773053219608372,0.014278978694846787,0.05060114057807846,0.01538528035802111,0.07024553428103991,0.019849927210856,0.06630238124087298,0.01867917644746459,0.02276489075909245,0.022561135491117285,0.06121325755808935,0.05791878571870291,0.022183873768270832,0.02528499814662645,0.041758942715115356,0.01692506813660037,0.03466668799146267,0.019343240195314054,1.1635603268191999e-10
469,0.03430979286093816,0.01155052713449009,0.05412076522946085,0.05603670695674158,0.02877332303900779,0.0344417546403293,0.02303611759209763,0.019896701420213332,0.031030440210602004,0.019774178623372562,0.01770191033350012,0.03967027533731565,0.04699568770105074,0.015368262401003405,0.05008285576772123,0.015538359305586759,0.0715413164584059,0.01936673486785313,0.07058850967623155,0.0185923948088756,0.022279324532156985,0.021225933092033678,0.0585966037946453,0.05800712978210388,0.02261406668839619,0.026301441713047703,0.04218882823139618,0.01747206949636569,0.03389525094541349,0.0190026177966762,1.195629672243407e-07
470,0.03483045390482477,0.011533853494801611,0.053686798920596246,0.057409962760593285,0.028319650149403065,0.034812735256388144,0.022941625830159004,0.020075643014785996,0.031718268018473134,0.020046156558991373,0.018588501830088134,0.03948973660320323,0.045939021782264534,0.015242436249978586,0.04971819177357659,0.015728424515171188,0.06930531853920058,0.019680563445337446,0.06759114681313147,0.01903121493472356,0.02281135118622668,0.022048253019075606,0.05917570689786629,0.057149476634324466,0.021917969472468737,0.026085432957583806,0.041926381989840514,0.017251075907935304,0.036975100762266136,0.018969546543648498,2.3307201189207485e-10
471,0.034498835878717396,0.01197299858094681,0.053564442528478654,0.056408647070857375,0.0285398692860747,0.0330259356616278,0.022775779884750956,0.019973316266072967,0.031392388836099475,0.02046190384123926,0.01894118719130499,0.0388288081334688,0.045904397178847284,0.015648384074412307,0.050448567313173404,0.016081598560999746,0.0719661519812571,0.01962147777722333,0.06862401939762158,0.019185404752080765,0.023196870795741807,0.02164612064397845,0.05529587694500442,0.058140617573000555,0.022700766062345376,0.02747691570289003,0.041490604855244057,0.01800132559645654,0.03533015384450152,0.018856513994942214,1.1979064033941058e-07
472,0.035046883268542585,0.011910488572478053,0.05315990743463457,0.057044831217843144,0.028420998945239688,0.03309451748778184,0.02407073310785514,0.020188423282934673,0.030802907200952107,0.02015367735548011,0.018358092269842464,0.03909552470548357,0.046278387998455336,0.015524987720417069,0.049966642363855646,0.01600717092609979,0.07072741939430884,0.019826398916907892,0.06979436216972479,0.018954714959643876,0.022974354144579816,0.02180456797487525,0.05694998124413234,0.05707449501019073,0.022610894235053636,0.02703821447426266,0.041497953823476874,0.017879719598775493,0.034767418560571334,0.018975331401073645,2.345271457215062e-10
473,0.03454418199637131,0.011664834522675943,0.0542893533230869,0.05711054022517508,0.02864633044577144,0.033722378506318436,0.023415155954365767,0.019864247708598244,0.03153454183957694,0.02009063421579194,0.018502798895712706,0.03888435454555772,0.04614542654417395,0.015392014073036118,0.05046235175298639,0.01594077891669961,0.0702430801156318,0.019644161174890592,0.0691810014039571,0.019035629936505104,0.0227810878867026,0.021639064939341316,0.05663093756064049,0.05788815207147271,0.022480941645460613,0.02743551630964298,0.041138427061501545,0.017788220949869777,0.035221482317681435,0.018682254571925544,1.1858887800651711e-07
474,0.03379931467948805,0.011661803248865383,0.05411619680585497,0.056735715654456634,0.028752530994839542,0.03346096789715471,0.022870287738550307,0.019776352723982097,0.0333685877957888,0.02011454117853213,0.018534252307945406,0.03960446165311835,0.04582874934180766,0.015311219027748051,0.049996451109380044,0.01603215158028423,0.07106525187762147,0.019842705179978434,0.06930810658101683,0.018900621617090243,0.022916963947336343,0.02130339120767972,0.05779110166573675,0.05833110472068145,0.022517014903379623,0.02608287793322661,0.040605642281931226,0.01760253002581532,0.03504603197380768,0.0187230721120956,2.3480637424397416e-10
475,0.034635975936360225,0.011493990506248997,0.053875388914109076,0.05617428335981283,0.028923418615984898,0.03483643769125866,0.023017809253418293,0.020293248314723927,0.030667575195677265,0.020096633188491787,0.018659274587673445,0.03903578967844148,0.04615166660038565,0.015185229717053536,0.050358492437671445,0.01572984077932202,0.06983038135924138,0.019664976324288423,0.06826967555702528,0.018902765160081936,0.022889232714148902,0.021861813545117938,0.059959476351288205,0.057291554524668255,0.02230090975390474,0.026741517523561926,0.04169539105553693,0.017686492184836446,0.03454038115529032,0.019230377899961973,1.1441377939763216e-10
476,0.034617601807251076,0.011509785745541262,0.0534153219485427,0.05752532365825429,0.028484757034377927,0.03477813196713949,0.022919640010644605,0.019798214899986687,0.032273273332191404,0.020234086597148655,0.018196635830509865,0.038923860092150875,0.045577566412778346,0.015282641377168527,0.050515375473833314,0.015891017586375886,0.06987998266968332,0.019606227214997333,0.06787450169180347,0.01902611583586875,0.023055426170490938,0.02175838115748988,0.05936899546815705,0.05753845668616032,0.022389215520164155,0.027008159478257028,0.04146191888147719,0.01747346536287954,0.03486527257731171,0.018750647398716,1.1264819172546207e-10
477,0.03382595379701556,0.011694945530507777,0.053869733115299384,0.05804690330516049,0.028453706690908045,0.03442894682575558,0.022811440364429378,0.01996028913083126,0.03146710447608047,0.020285568173695673,0.018701181723526684,0.039217015351456594,0.04570920740365358,0.015316841149375551,0.05021665655828115,0.01586733343834794,0.0709086713554096,0.019902906493151653,0.06855264718881923,0.019215978501910164,0.022861973840121702,0.021528168642961656,0.056941713668705214,0.0574799315533417,0.022450950279705183,0.027134055383403327,0.04170806936784295,0.01768074069102973,0.03493558923837633,0.01882577664925701,1.1163948943358715e-10
478,0.034154592174170995,0.011761153266265641,0.053657318995539924,0.05579477198048134,0.02867772406866026,0.034798449759346976,0.023146828705137394,0.019686780791449032,0.030852286572653913,0.02003279818845263,0.01818438395127178,0.039049113843225285,0.04612966325475129,0.015477734765710948,0.050163568189601174,0.01603740896912653,0.0712836033013808,0.019329176832423977,0.0700507537376321,0.019004886648681368,0.02265339214413834,0.02175607401471608,0.05740650997003809,0.05842397179968665,0.022425870011978814,0.02686909268074253,0.041616078981465916,0.01748678608995668,0.03546632433237784,0.01862290186496102,1.1397484517913801e-10
479,0.03378222787601093,0.011551366235165799,0.05529683631338679,0.058181404018950826,0.028990153330121057,0.033700522974678467,0.023039081487908553,0.020202569430164397,0.030967803179376464,0.02004921160214642,0.018069597242467546,0.03945457176769496,0.04630768675473755,0.01506591889387407,0.05112424298125211,0.015673026990235175,0.0704248419754223,0.019888942682691063,0.06867970127751909,0.019098054856617946,0.022646208227034465,0.02183593268053771,0.05751870705273104,0.05717903901769172,0.022492476746345576,0.02646461435847417,0.041079048323746835,0.01755080687601112,0.034673165177123454,0.019012239555711897,1.1417056048743985e-10
480,0.03536445994928025,0.011525288816270027,0.05380660478633376,0.05682157573571789,0.028132501065660863,0.035268872163337385,0.023074421632677054,0.019735145140390365,0.03167023456418042,0.019834000934516063,0.01844944469049227,0.03880376291751474,0.04577775523369879,0.015029208383397231,0.04968106009032439,0.015801188367425167,0.06983062300043713,0.0192120985013859,0.06756430601552857,0.01887596922846727,0.023666574096253477,0.021796240564639476,0.06143659490257558,0.05765482878084352,0.022167815104174815,0.02706770643586516,0.0420412336684774,0.017436071891345876,0.03388095469624247,0.01859345853080171,1.117448415778953e-10
